pilseta,spiediens,temperatura,veja_atrums,veja_virziens,brazmas,nokrisni_1h,relativais_mitrums,sajutu_temperatura,sniegs,makoni,nokrisnu_varbutiba,uvi_indekss
Aizkraukle,1030.9,6.0,1.9,6.2,3.9,0.0,75.6,4.6,0.0,23.2,0.0,0.4
Aizkraukle,1030.9,8.3,2.3,30.0,4.8,0.0,66.4,6.9,0.0,35.3,0.0,1.0
Aizkraukle,1030.9,11.0,2.0,43.8,5.0,0.0,59.3,8.2,0.0,37.9,0.0,1.8
Aizkraukle,1030.8,12.7,1.7,58.6,5.1,0.0,51.4,10.0,0.0,32.0,0.0,2.9
Aizkraukle,1030.7,14.9,1.5,41.8,5.2,0.0,45.4,12.4,0.0,18.4,0.0,3.9
Aizkraukle,1030.6,16.2,1.6,23.2,5.5,0.0,41.0,13.6,0.0,13.6,0.0,4.7
Aizkraukle,1030.5,17.2,1.9,23.2,6.0,0.0,38.8,14.4,0.0,16.1,0.0,5.1
Aizkraukle,1030.2,17.3,2.0,23.2,6.1,0.0,37.4,14.4,0.0,39.5,0.0,4.9
Aizkraukle,1030.0,18.1,2.1,23.8,6.3,0.0,36.0,15.1,0.0,40.0,0.0,4.2
Aizkraukle,1029.7,18.3,2.3,29.4,6.4,0.0,35.5,15.2,0.0,40.0,0.0,3.2
Aizkraukle,1029.5,18.4,2.4,33.8,6.5,0.0,35.5,15.2,0.0,40.0,0.0,2.1
Aizkraukle,1029.4,18.3,2.4,34.6,6.3,0.0,35.9,15.1,0.0,40.0,0.0,1.2
Aizkraukle,1029.2,18.1,2.3,30.0,5.9,0.0,37.8,15.1,0.0,29.5,0.0,0.6
Aizkraukle,1029.2,16.9,2.1,20.0,5.2,0.0,42.7,14.1,0.0,5.3,0.0,0.2
Aizkraukle,1029.5,14.9,1.8,15.9,4.0,0.0,55.6,12.8,0.0,24.8,0.0,0.0
Aizkraukle,1030.0,12.8,2.4,335.5,4.5,0.0,64.6,10.3,0.0,20.5,0.0,0.0
Aizkraukle,1030.4,11.1,2.3,7.6,4.2,0.0,72.6,8.6,0.0,39.9,0.0,0.0
Alūksne,1027.9,7.8,2.4,310.0,4.0,0.0,60.4,6.3,0.0,40.0,0.0,0.0
Alūksne,1028.4,7.0,2.3,323.3,3.8,0.0,65.3,5.4,0.0,40.0,0.0,0.0
Alūksne,1028.8,6.4,2.2,339.6,3.7,0.0,69.1,4.8,0.0,40.0,0.0,0.0
Alūksne,1029.1,5.8,2.1,349.6,3.5,0.0,73.0,4.3,0.0,40.0,0.0,0.0
Alūksne,1029.5,5.5,2.0,359.6,3.5,0.0,76.6,4.0,0.0,40.0,0.0,0.0
Alūksne,1029.9,5.1,1.9,6.3,3.4,0.0,80.0,3.6,0.0,40.0,0.0,0.0
Alūksne,1030.2,4.7,1.7,359.2,3.5,0.0,81.1,3.1,0.0,35.5,0.0,0.2
Alūksne,1030.6,6.4,1.8,9.6,4.0,0.0,73.5,5.1,0.0,19.9,1.6,0.5
Alūksne,1030.8,8.3,1.6,20.0,4.1,0.0,68.6,7.6,0.0,0.7,3.2,1.1
Alūksne,1030.8,10.7,1.5,50.0,4.4,0.0,63.2,8.3,0.0,0.2,4.9,2.0
Alūksne,1030.7,12.8,1.6,27.7,4.8,0.0,56.1,10.5,0.0,1.9,4.0,3.0
Alūksne,1030.7,14.2,1.9,27.4,5.6,0.0,51.6,11.6,0.0,11.3,3.2,3.8
Alūksne,1030.6,15.3,2.0,25.0,6.0,0.0,47.5,12.6,0.0,26.4,2.3,4.4
Alūksne,1030.4,16.2,2.0,12.6,6.2,0.0,44.4,13.5,0.0,22.2,1.5,4.9
Alūksne,1030.1,17.1,2.3,7.6,6.7,0.0,41.5,14.1,0.0,2.5,0.8,4.5
Alūksne,1029.9,17.8,2.7,7.6,7.3,0.0,39.6,14.6,0.0,0.5,0.0,3.5
Alūksne,1029.8,17.9,2.8,20.0,7.4,0.0,39.4,14.6,0.0,1.0,0.0,2.8
Alūksne,1029.8,17.7,3.1,40.0,7.6,0.0,39.4,14.1,0.0,1.3,0.0,1.9
Alūksne,1029.9,17.1,3.2,40.0,7.6,0.0,39.2,13.4,0.0,0.0,0.0,1.0
Gulbene,1028.0,7.8,2.5,320.0,3.5,0.0,61.1,6.2,0.0,40.0,0.0,0.0
Gulbene,1028.5,7.2,2.5,320.1,3.6,0.0,63.3,5.5,0.0,40.0,0.0,0.0
Gulbene,1028.9,6.4,2.3,330.0,3.8,0.0,67.1,4.7,0.0,40.0,0.0,0.0
Gulbene,1029.1,5.7,2.2,330.1,3.6,0.0,71.3,4.0,0.0,40.0,0.0,0.0
Gulbene,1029.5,5.1,2.1,340.0,3.6,0.0,75.8,3.4,0.0,40.0,0.0,0.0
Gulbene,1029.9,4.7,2.2,340.0,3.5,0.0,79.6,2.8,0.0,40.0,0.0,0.0
Gulbene,1030.2,4.3,2.0,342.1,3.5,0.0,81.4,2.6,0.0,20.2,0.0,0.2
Gulbene,1030.7,6.1,1.9,340.0,3.5,0.0,74.7,4.7,0.0,13.4,0.3,0.5
Gulbene,1030.8,8.1,1.7,10.0,3.8,0.0,66.5,7.2,0.0,4.7,0.7,1.1
Gulbene,1030.9,10.7,1.5,40.0,4.1,0.0,61.8,8.3,0.0,0.6,1.0,2.0
Gulbene,1030.8,13.1,1.4,47.6,4.5,0.0,56.3,10.9,0.0,0.7,0.8,3.0
Gulbene,1030.6,14.6,1.6,37.4,4.8,0.0,50.8,12.2,0.0,2.0,0.6,4.0
Gulbene,1030.6,16.0,1.9,30.0,5.1,0.0,45.9,13.4,0.0,5.4,0.3,4.8
Gulbene,1030.3,17.0,2.1,29.4,5.4,0.0,43.2,14.2,0.0,7.2,0.2,5.0
Gulbene,1030.0,17.8,2.3,12.0,5.9,0.0,40.9,14.9,0.0,4.1,0.1,4.7
Gulbene,1029.8,18.7,2.6,12.0,6.2,0.0,38.3,15.6,0.0,0.7,0.0,3.9
Gulbene,1029.6,18.9,2.8,19.5,6.3,0.0,36.6,15.6,0.0,0.8,0.0,2.9
Gulbene,1029.5,18.9,2.9,20.0,6.3,0.0,36.1,15.4,0.0,0.0,0.0,1.9
Gulbene,1029.4,18.6,2.9,30.0,6.2,0.0,36.9,15.1,0.0,0.2,0.0,1.1
Gulbene,1029.5,17.5,3.4,50.0,6.0,0.0,39.5,13.7,0.0,0.8,0.0,0.5
Gulbene,1029.8,15.2,3.1,60.0,5.3,0.0,42.7,11.5,0.0,0.0,0.0,0.2
Gulbene,1030.2,13.6,2.3,60.0,4.7,0.0,49.4,10.5,0.0,0.0,0.0,0.0
Gulbene,1030.4,11.2,1.9,60.0,4.3,0.0,55.8,8.3,0.0,0.0,0.0,0.0
Gulbene,1030.7,9.6,2.0,49.4,3.6,0.0,61.1,8.6,0.0,2.2,0.0,0.0
Bauska,1029.2,7.4,2.2,344.3,4.0,0.0,64.2,6.0,0.0,40.0,0.0,0.0
Bauska,1029.5,6.3,1.7,344.7,3.4,0.0,73.0,5.2,0.0,40.0,0.0,0.0
Bauska,1029.9,5.2,1.4,315.7,2.5,0.0,80.8,3.7,0.0,40.0,0.0,0.0
Bauska,1030.0,4.4,1.4,316.5,2.1,0.0,87.4,3.3,0.0,40.0,0.0,0.0
Bauska,1030.1,3.9,1.6,310.7,2.4,0.0,90.2,2.7,0.0,40.0,0.0,0.0
Bauska,1030.4,3.6,1.6,320.0,2.5,0.0,91.8,2.1,0.0,40.0,0.0,0.0
Bauska,1030.7,3.8,1.4,334.7,2.6,0.0,91.9,2.6,0.0,40.0,0.0,0.1
Bauska,1031.1,5.1,1.5,358.3,2.8,0.0,83.5,4.0,0.0,34.6,0.0,0.4
Bauska,1031.2,8.1,2.1,33.5,4.3,0.0,67.4,6.9,0.0,26.6,0.0,0.9
Bauska,1031.1,11.0,2.6,25.7,5.8,0.0,55.9,7.6,0.0,38.4,0.0,1.7
Bauska,1031.0,12.7,2.5,35.7,6.1,0.0,47.7,9.3,0.0,40.0,0.0,2.8
Bauska,1031.0,14.1,2.4,45.7,6.3,0.0,42.2,10.7,0.0,39.3,0.0,3.8
Bauska,1030.9,15.4,2.4,30.0,6.5,0.0,38.3,12.0,0.0,37.3,0.0,4.7
Dobele,1029.7,6.3,1.3,321.6,2.1,0.0,69.0,4.2,0.0,40.0,0.0,0.0
Dobele,1029.9,5.3,1.4,327.1,2.3,0.0,73.5,3.1,0.0,40.0,0.0,0.0
Dobele,1030.2,4.5,1.6,318.7,2.5,0.0,77.2,3.2,0.0,40.0,0.0,0.0
Dobele,1030.4,3.8,1.6,311.6,2.6,0.0,80.1,2.5,0.0,40.0,0.0,0.0
Dobele,1030.6,3.4,1.8,312.9,2.8,0.0,82.9,1.8,0.0,40.0,0.0,0.0
Dobele,1030.7,3.1,1.8,322.9,2.9,0.0,86.1,1.4,0.0,40.0,0.0,0.0
Dobele,1031.0,3.1,1.7,324.2,2.9,0.0,87.8,1.5,0.0,39.9,0.0,0.1
Dobele,1031.4,5.0,1.7,343.8,3.2,0.0,80.6,3.7,0.0,30.4,0.0,0.4
Dobele,1031.6,8.0,2.0,30.4,4.2,0.0,73.3,6.9,0.0,25.7,0.0,0.9
Dobele,1031.6,10.4,2.5,50.9,5.7,0.0,63.2,7.2,0.0,40.0,0.0,1.7
Dobele,1031.5,11.9,2.5,40.0,6.1,0.0,54.8,8.6,0.0,40.0,0.0,2.7
Dobele,1031.5,13.4,2.8,40.0,7.0,0.0,44.7,9.7,0.0,40.0,0.0,3.7
Dobele,1031.5,14.5,3.1,31.2,7.7,0.0,39.2,10.5,0.0,40.0,0.0,4.5
Dobele,1031.5,15.2,3.6,27.4,8.5,0.0,36.6,10.8,0.0,40.0,0.0,4.9
Dobele,1031.4,15.6,3.8,27.4,8.8,0.0,34.7,11.0,0.0,40.0,0.0,4.8
Dobele,1031.2,15.9,3.7,27.4,8.9,0.0,32.9,11.3,0.0,40.0,0.0,4.2
Dobele,1031.1,16.0,3.7,30.0,8.7,0.0,33.4,11.3,0.0,40.0,0.0,3.2
Dobele,1031.0,15.7,3.7,30.0,8.6,0.0,34.7,11.2,0.0,40.0,0.0,2.2
Dobele,1030.9,15.3,3.6,30.0,8.3,0.0,35.2,10.8,0.0,40.0,0.0,1.3
Dobele,1030.8,14.6,3.4,30.0,7.8,0.0,37.3,10.3,0.0,40.0,0.0,0.6
Dobele,1030.7,13.4,3.3,27.4,6.9,0.0,41.1,9.2,0.0,40.0,0.0,0.2
Dobele,1030.9,12.0,2.9,20.0,6.4,0.0,49.8,8.3,0.0,38.5,0.0,0.0
Dobele,1031.2,10.5,2.3,7.4,5.5,0.0,60.1,7.4,0.0,40.0,0.0,0.0
Dobele,1031.4,9.2,2.3,358.3,4.4,0.0,67.0,8.0,0.0,40.0,0.0,0.0
Balvi,1027.7,8.2,2.4,330.0,3.4,0.0,62.4,6.8,0.0,40.0,0.0,0.0
Balvi,1028.1,7.7,2.3,330.0,3.5,0.0,61.8,6.3,0.0,40.0,0.0,0.0
Balvi,1028.5,6.9,2.0,330.0,3.4,0.0,65.8,5.6,0.0,40.0,0.0,0.0
Balvi,1028.8,6.1,1.6,340.0,3.1,0.0,71.1,5.0,0.0,40.0,0.0,0.0
Balvi,1029.2,5.5,1.6,342.1,2.6,0.0,76.3,4.3,0.0,40.0,0.0,0.0
Balvi,1029.6,4.8,1.5,340.0,2.2,0.0,81.7,3.7,0.0,40.0,0.0,0.0
Balvi,1030.0,4.6,1.4,350.7,2.2,0.0,82.5,3.4,0.0,13.2,0.0,0.2
Balvi,1030.4,6.6,1.7,0.7,3.1,0.0,74.4,5.5,0.0,9.3,0.8,0.5
Balvi,1030.6,8.7,1.8,30.0,4.0,0.0,66.6,7.8,0.0,4.6,1.5,1.1
Balvi,1030.7,11.1,1.9,48.6,4.6,0.0,60.9,8.5,0.0,1.2,2.3,2.0
Balvi,1030.6,13.4,1.9,28.6,5.2,0.0,56.0,10.9,0.0,1.2,2.0,3.0
Balvi,1030.5,14.7,2.1,20.0,5.5,0.0,51.2,12.0,0.0,2.3,1.6,3.9
Balvi,1030.4,15.9,2.3,20.0,5.9,0.0,46.9,13.1,0.0,1.8,1.3,4.5
Balvi,1030.2,16.9,2.4,10.0,6.0,0.0,43.8,14.0,0.0,5.3,0.9,4.9
Balvi,1029.9,17.8,2.6,10.0,6.5,0.0,40.8,14.7,0.0,2.6,0.4,4.5
Balvi,1029.7,18.6,2.8,20.0,6.7,0.0,38.6,15.4,0.0,0.5,0.0,3.8
Balvi,1029.6,18.8,2.8,20.0,6.7,0.0,38.0,15.6,0.0,0.9,0.0,2.7
Balvi,1029.5,18.7,3.3,30.0,7.0,0.0,37.5,15.0,0.0,1.4,0.0,1.8
Balvi,1029.6,18.0,3.7,30.0,7.4,0.0,37.0,14.0,0.0,0.0,0.0,1.0
Balvi,1029.7,17.0,3.5,28.6,7.0,0.0,37.9,12.9,0.0,0.0,0.0,0.5
Balvi,1029.9,14.8,2.8,19.3,5.7,0.0,41.7,11.2,0.0,0.0,0.0,0.2
Balvi,1030.1,12.8,1.8,10.0,4.5,0.0,51.8,10.1,0.0,0.0,0.0,0.0
Balvi,1030.3,10.5,1.6,10.7,3.4,0.0,61.6,7.9,0.0,0.0,0.0,0.0
Balvi,1030.6,8.8,1.6,15.9,3.1,0.0,71.7,8.0,0.0,0.0,0.0,0.0
Cēsis,1028.9,6.2,1.3,240.9,2.6,0.0,73.8,4.7,0.0,40.0,0.0,0.0
Cēsis,1029.3,5.4,1.0,229.7,2.3,0.0,78.4,3.0,0.0,40.0,0.0,0.0
Cēsis,1029.7,4.6,1.0,224.5,1.7,0.0,82.0,2.3,0.0,40.0,0.0,0.0
Cēsis,1029.9,4.0,0.9,197.3,1.5,0.0,85.2,1.6,0.0,40.0,0.0,0.0
Cēsis,1030.3,3.6,0.8,257.4,1.4,0.0,87.0,1.2,0.0,40.0,0.0,0.0
Cēsis,1030.7,3.1,0.9,346.2,1.6,0.0,89.6,0.7,0.0,40.0,0.0,0.0
Cēsis,1031.0,3.2,0.9,4.6,1.6,0.0,89.6,0.9,0.0,40.0,0.0,0.1
Cēsis,1031.4,4.8,1.4,10.0,2.9,0.0,78.9,3.8,0.0,34.3,0.0,0.4
Cēsis,1031.5,7.2,1.7,27.5,4.1,0.0,68.5,6.2,0.0,14.7,0.0,1.0
Cēsis,1031.4,9.8,1.5,36.1,4.3,0.0,59.7,8.9,0.0,15.7,0.0,1.9
Cēsis,1031.3,12.4,1.6,30.0,5.0,0.0,52.4,9.8,0.0,11.3,0.0,2.9
Cēsis,1031.2,14.1,1.7,30.0,5.4,0.0,47.4,11.4,0.0,16.1,0.0,4.0
Cēsis,1031.2,15.2,1.8,32.3,5.9,0.0,43.5,12.4,0.0,28.6,0.0,4.8
Cēsis,1031.0,16.7,1.9,27.5,6.2,0.0,40.9,13.9,0.0,16.2,0.0,5.1
Cēsis,1030.7,17.5,2.1,9.8,6.5,0.0,38.9,14.6,0.0,2.1,0.0,4.9
Cēsis,1030.4,18.4,2.3,353.7,6.8,0.0,37.4,15.4,0.0,0.0,0.0,4.2
Cēsis,1030.2,18.7,2.4,356.2,7.0,0.0,36.8,15.6,0.0,0.0,0.0,3.2
Cēsis,1030.1,18.7,2.5,360.0,6.9,0.0,36.4,15.5,0.0,0.0,0.0,2.1
Cēsis,1030.0,18.5,2.6,360.0,6.8,0.0,36.9,15.3,0.0,0.0,0.0,1.2
Cēsis,1029.9,17.8,2.7,2.3,6.6,0.0,39.4,14.6,0.0,0.0,0.0,0.6
Cēsis,1029.8,15.9,2.4,360.0,6.3,0.0,43.8,12.8,0.0,0.0,0.0,0.2
Cēsis,1030.3,14.2,2.6,357.7,6.0,0.0,52.8,11.2,0.0,0.0,0.0,0.0
Cēsis,1030.8,12.2,1.7,357.5,5.5,0.0,60.2,9.8,0.0,0.0,0.0,0.0
Cēsis,1031.1,10.3,1.3,355.1,3.3,0.0,68.4,8.6,0.0,0.0,0.0,0.0
Krāslava,1027.5,9.3,2.2,346.1,4.9,0.0,55.6,8.2,0.0,40.0,0.0,0.0
Krāslava,1027.9,8.7,2.1,332.5,4.1,0.0,58.3,7.6,0.0,40.0,0.0,0.0
Krāslava,1028.2,8.3,2.2,326.6,4.1,0.0,60.1,7.0,0.0,40.0,0.0,0.0
Krāslava,1028.3,7.7,2.1,336.1,4.0,0.0,63.3,6.4,0.0,40.0,0.0,0.0
Krāslava,1028.5,7.2,2.1,342.5,4.0,0.0,66.2,5.9,0.0,40.0,0.0,0.0
Krāslava,1028.7,6.9,2.1,343.0,3.9,0.0,68.9,5.5,0.0,40.0,0.0,0.0
Krāslava,1029.0,7.0,2.1,356.6,4.1,0.0,70.5,5.5,0.0,40.0,0.0,0.1
Krāslava,1029.3,7.8,2.6,20.0,5.2,0.0,67.5,6.1,0.0,35.6,0.0,0.5
Krāslava,1029.4,9.6,2.9,40.0,5.9,0.0,63.2,8.2,0.0,12.7,0.0,1.1
Krāslava,1029.4,12.0,2.9,50.0,6.6,0.0,57.1,8.6,0.0,4.8,0.0,2.0
Krāslava,1029.5,14.3,3.0,40.0,7.1,0.0,52.1,11.0,0.0,1.6,0.0,3.2
Krāslava,1029.4,15.5,3.0,35.6,7.4,0.0,46.1,12.0,0.0,3.1,0.0,4.3
Krāslava,1029.4,16.4,2.9,30.0,7.6,0.0,42.2,13.0,0.0,6.8,0.0,5.1
Krāslava,1029.3,17.1,3.0,20.0,7.9,0.0,39.9,13.6,0.0,4.4,0.0,5.4
Krāslava,1029.0,17.6,3.0,20.0,7.9,0.0,39.5,14.1,0.0,29.2,0.0,5.1
Krāslava,1028.9,18.4,3.2,20.0,8.1,0.0,39.4,15.0,0.0,14.1,0.0,4.3
Krāslava,1028.8,18.6,3.3,29.2,8.2,0.0,39.5,15.1,0.0,2.8,0.0,3.2
Krāslava,1028.5,18.6,3.4,25.6,8.0,0.0,39.8,15.1,0.0,1.1,0.0,2.0
Krāslava,1028.4,18.4,3.5,20.0,7.9,0.0,40.0,14.8,0.0,12.6,0.0,1.1
Krāslava,1028.4,16.8,3.4,20.8,7.4,0.0,41.6,13.1,0.0,39.7,0.0,0.5
Krāslava,1028.6,15.5,3.1,20.0,6.9,0.0,44.5,11.9,0.0,26.7,0.0,0.2
Krāslava,1029.0,13.9,2.2,10.0,6.1,0.0,50.6,11.0,0.0,7.0,0.0,0.0
Kuldīga,1029.8,4.9,1.2,277.8,2.1,0.0,85.0,2.8,0.0,40.0,0.0,0.0
Kuldīga,1030.2,4.1,1.0,286.4,2.1,0.0,86.5,1.8,0.0,40.0,0.0,0.0
Kuldīga,1030.6,3.5,1.1,307.8,1.9,0.0,88.2,1.0,0.0,40.0,0.0,0.0
Kuldīga,1030.7,3.0,1.1,302.7,2.0,0.0,90.0,0.5,0.0,40.0,0.0,0.0
Kuldīga,1031.0,2.3,0.9,266.5,1.9,0.0,91.5,-0.1,0.0,39.5,0.3,0.0
Kuldīga,1031.2,2.1,0.9,292.3,1.5,0.0,92.9,-0.4,0.0,40.0,0.6,0.0
Kuldīga,1031.3,2.0,1.1,267.8,1.7,0.0,93.6,-0.5,0.0,40.0,0.9,0.1
Kuldīga,1031.8,4.1,0.8,86.7,1.9,0.0,87.2,1.9,0.0,40.0,0.6,0.3
Kuldīga,1032.0,6.8,1.3,70.8,3.1,0.0,78.0,4.8,0.0,40.0,0.3,0.8
Kuldīga,1031.9,9.7,1.7,80.0,4.5,0.0,68.0,9.0,0.0,40.0,0.0,1.6
Kuldīga,1031.8,11.6,1.8,84.0,5.2,0.0,55.8,8.9,0.0,33.1,0.0,2.6
Kuldīga,1031.8,13.1,1.9,80.0,5.6,0.0,48.6,10.2,0.0,39.6,0.0,3.7
Kuldīga,1031.9,14.4,2.0,80.0,6.0,0.0,44.6,11.4,0.0,40.0,0.0,4.5
Kuldīga,1031.7,15.4,2.2,71.8,6.4,0.0,42.5,12.3,0.0,40.0,0.0,5.0
Kuldīga,1031.4,16.2,2.4,70.0,6.9,0.0,40.7,13.0,0.0,33.9,0.0,4.9
Kuldīga,1031.1,17.7,2.8,68.2,7.4,0.0,38.8,14.3,0.0,19.7,0.0,4.4
Kuldīga,1031.0,17.6,3.3,60.0,8.1,0.0,38.0,13.8,0.0,8.0,0.0,3.4
Kuldīga,1031.0,17.3,3.5,60.0,8.3,0.0,37.5,13.3,0.0,2.3,0.0,2.3
Kuldīga,1031.0,16.7,3.7,60.0,8.3,0.0,36.8,12.4,0.0,0.6,0.0,1.4
Kuldīga,1031.0,15.8,3.5,64.0,8.0,0.0,38.0,11.6,0.0,0.1,0.0,0.6
Kuldīga,1030.9,14.6,3.1,56.7,7.3,0.0,41.9,10.7,0.0,1.4,0.0,0.2
Kuldīga,1031.1,12.1,2.0,46.7,6.2,0.0,50.3,9.0,0.0,3.5,0.0,0.1
Kuldīga,1031.5,9.7,1.6,44.0,4.0,0.0,57.6,9.2,0.0,39.2,0.0,0.0
Kuldīga,1031.7,8.0,1.3,351.1,2.8,0.0,65.4,5.9,0.0,40.0,0.0,0.0
Limbaži,1029.1,5.3,1.6,336.3,1.6,0.0,81.4,4.0,0.0,40.0,0.0,0.0
Limbaži,1029.4,4.5,1.4,356.3,1.4,0.0,84.4,2.8,0.0,40.0,0.0,0.0
Limbaži,1029.8,3.8,1.4,359.0,1.4,0.0,87.0,1.9,0.0,40.0,0.0,0.0
Limbaži,1030.1,3.3,1.5,4.2,1.5,0.0,88.5,1.4,0.0,40.0,0.0,0.0
Limbaži,1030.5,3.1,1.8,16.3,1.9,0.0,87.9,1.4,0.0,40.0,0.0,0.0
Limbaži,1030.9,2.7,1.5,21.9,1.5,0.0,88.6,0.7,0.0,39.9,0.0,0.0
Limbaži,1031.3,2.6,1.4,21.9,1.4,0.0,89.2,0.5,0.0,31.1,0.0,0.1
Limbaži,1031.6,4.8,1.5,22.7,1.5,0.0,81.0,3.1,0.0,13.0,0.0,0.4
Limbaži,1031.7,7.3,1.9,26.3,2.5,0.0,71.0,6.1,0.0,1.5,0.0,1.0
Limbaži,1031.6,9.8,1.6,40.0,2.9,0.0,61.5,9.3,0.0,0.2,0.0,1.8
Limbaži,1031.6,12.3,1.6,26.3,3.7,0.0,54.6,9.8,0.0,0.6,0.0,2.9
Limbaži,1031.6,13.8,1.5,26.3,3.4,0.0,49.8,11.3,0.0,8.0,0.0,3.9
Limbaži,1031.6,14.4,1.5,20.0,2.6,0.0,45.8,11.8,0.0,30.5,0.0,4.7
Limbaži,1031.5,16.0,1.6,360.0,2.4,0.0,43.1,13.4,0.0,11.1,0.0,5.1
Limbaži,1031.2,16.9,1.8,350.7,3.4,0.0,41.1,14.2,0.0,0.8,0.0,4.9
Limbaži,1030.9,17.7,2.1,351.5,4.0,0.0,40.3,14.9,0.0,0.0,0.0,4.2
Limbaži,1030.7,17.8,2.4,351.4,4.8,0.0,40.4,14.9,0.0,0.2,0.0,3.2
Limbaži,1030.8,17.6,3.0,348.7,6.2,0.0,42.3,14.4,0.0,0.0,0.0,2.2
Limbaži,1030.7,17.4,3.1,348.0,6.0,0.0,44.2,14.1,0.0,0.0,0.0,1.2
Limbaži,1030.6,16.4,3.2,340.0,4.8,0.0,49.5,13.2,0.0,0.0,0.0,0.6
Limbaži,1030.5,14.2,2.9,350.0,4.4,0.0,55.8,11.2,0.0,0.0,0.0,0.2
Limbaži,1030.8,12.7,2.1,340.0,3.8,0.0,64.2,10.3,0.0,0.0,0.0,0.0
Limbaži,1031.2,10.5,1.7,340.0,2.9,0.0,72.6,8.3,0.0,0.0,0.0,0.0
Limbaži,1031.4,8.8,1.6,356.3,2.4,0.0,81.0,8.0,0.0,0.0,0.0,0.0
Saldus,1029.7,6.0,1.0,120.6,1.8,0.0,76.0,3.6,0.0,40.0,0.0,0.0
Saldus,1030.0,4.9,1.0,103.5,1.4,0.0,81.6,2.6,0.0,40.0,0.0,0.0
Saldus,1030.3,4.1,1.3,58.5,1.7,0.0,85.3,2.0,0.0,40.0,0.0,0.0
Saldus,1030.6,3.4,1.3,45.7,2.0,0.0,86.5,1.2,0.0,40.0,0.0,0.0
Saldus,1030.8,3.0,1.3,33.3,1.9,0.0,86.7,0.7,0.0,40.0,0.0,0.0
Saldus,1030.9,2.6,1.3,29.8,2.0,0.0,88.0,0.2,0.0,40.0,0.0,0.0
Saldus,1031.1,2.6,1.4,49.0,2.1,0.0,88.3,0.3,0.0,40.0,0.0,0.1
Saldus,1031.6,4.8,1.6,49.2,3.0,0.0,80.5,3.5,0.0,40.0,0.0,0.3
Saldus,1031.7,7.5,2.0,60.0,4.1,0.0,71.2,6.3,0.0,39.3,0.0,0.8
Saldus,1031.5,10.3,2.5,70.0,5.7,0.0,63.6,7.8,0.0,39.8,0.0,1.6
Saldus,1031.5,11.9,2.3,69.5,6.1,0.0,52.9,8.7,0.0,39.7,0.0,2.6
Saldus,1031.5,13.2,2.6,69.2,6.6,0.0,47.4,9.7,0.0,40.0,0.0,3.7
Saldus,1031.5,14.3,2.7,60.0,6.9,0.0,42.6,10.7,0.0,40.0,0.0,4.5
Saldus,1031.4,15.2,3.1,60.0,7.7,0.0,39.0,11.3,0.0,40.0,0.0,4.9
